,Indices,Count
0,1,27
1,2,29
2,3,17
3,4,23
4,5,35
5,6,30
6,7,18
7,8,17
8,9,16
9,10,26
10,11,30
11,12,10
12,13,14
13,14,15
14,15,5
15,16,5
16,17,7
17,18,9
18,19,21
19,20,29
20,21,14
21,22,12
22,23,18
23,24,9
24,25,12
25,26,16
26,27,13
27,28,5
28,29,30
29,30,23
30,31,18
31,32,26
32,33,14
33,34,12
34,35,20
35,36,16
36,37,14
37,38,29
38,39,12
39,40,16
40,41,20
41,42,18
42,43,25
43,44,15
44,45,17
45,46,15
46,47,14
47,48,7
48,49,15
49,50,18
50,51,20
51,52,4
52,53,8
53,54,39
54,55,13
55,56,23
56,57,46
57,58,30
58,59,23
59,60,3
60,61,5
61,62,10
62,63,13
63,64,9
64,65,23
65,66,40
66,67,42
67,68,41
68,69,20
69,70,23
70,71,9
71,72,23
72,73,21
73,74,16
74,75,21
75,76,17
76,77,23
77,78,29
78,79,28
79,80,21
80,81,17
81,82,28
82,83,61
83,84,29
84,85,31
85,86,26
86,87,18
87,88,22
88,89,14
89,90,15
90,91,22
91,92,12
92,93,21
93,94,13
94,95,19
95,96,21
96,97,21
97,98,17
98,99,17
99,100,20
100,101,22
101,102,20
102,103,7
103,104,13
104,105,11
105,106,16
106,107,14
107,108,19
108,109,30
109,110,15
110,111,10
111,112,14
112,113,31
113,114,29
114,115,16
115,116,13
116,117,27
117,118,28
118,119,35
119,120,19
120,121,21
121,122,36
122,123,23
123,124,13
124,125,21
125,126,13
126,127,19
127,128,28
128,129,18
129,130,25
130,131,22
131,132,34
132,133,30
133,134,20
134,135,18
135,136,18
136,137,17
137,138,14
138,139,17
139,140,15
140,141,21
141,142,26
142,143,33
143,144,27
144,145,21
145,146,27
146,147,23
147,148,20
148,149,32
149,150,22
150,151,8
151,152,6
152,153,20
153,154,14
154,155,16
155,156,11
156,157,12
157,158,21
158,159,14
159,160,26
160,161,22
161,162,16
162,163,14
163,164,20
164,165,24
165,166,18
166,167,16
167,168,34
168,169,16
169,170,11
170,171,10
171,172,16
172,173,19
173,174,13
174,175,18
175,176,18
176,177,18
177,178,19
178,179,22
179,180,28
180,181,25
181,182,23
182,183,21
183,184,19
184,185,29
185,186,27
186,187,24
187,188,28
188,189,23
189,190,10
190,191,12
191,192,4
192,193,17
193,194,11
194,195,11
195,196,26
196,197,12
197,198,28
198,199,34
199,200,12
200,201,19
201,202,13
202,203,8
203,204,9
204,205,9
205,206,19
206,207,16
207,208,13
208,209,14
209,210,14
210,211,10
211,212,11
212,213,27
213,214,19
214,215,15
215,216,9
216,217,12
217,218,8
218,219,15
219,220,32
220,221,40
221,222,20
222,223,11
223,224,16
224,225,11
225,226,15
226,227,11
227,228,18
228,229,47
229,230,19
230,231,3
231,232,11
232,233,10
233,234,20
234,235,26
235,236,9
236,237,27
237,238,15
238,239,21
239,240,17
240,241,11
241,242,18
242,243,23
243,244,31
244,245,33
245,246,22
246,247,25
247,248,22
248,249,24
249,250,28
250,251,16
251,252,21
252,253,31
253,254,27
254,255,26
255,256,27
256,257,17
257,258,33
258,259,18
259,260,5
260,261,7
261,262,5
262,263,6
263,264,12
264,265,30
265,266,38
266,267,16
267,268,6
268,269,6
269,270,9
270,271,13
271,272,14
272,273,19
273,274,18
274,275,14
275,276,26
276,277,25
277,278,28
278,279,9
279,280,12
280,281,23
281,282,35
282,283,31
283,284,18
284,285,22
285,286,19
286,287,16
287,288,18
288,289,16
289,290,26
290,291,30
291,292,39
292,293,21
293,294,18
294,295,14
295,296,24
296,297,32
297,298,64
298,299,21
299,300,23
300,301,26
301,302,24
302,303,24
303,304,2
304,305,9
305,306,17
306,307,16
307,308,9
308,309,16
309,310,29
310,311,9
311,312,11
312,313,15
313,314,8
314,315,14
315,316,15
316,317,11
317,318,18
318,319,37
319,320,41
320,321,15
321,322,18
322,323,37
323,324,29
324,325,18
325,326,12
326,327,15
327,328,16
328,329,13
329,330,8
330,331,9
331,332,6
332,333,19
333,334,28
334,335,7
335,336,11
336,337,10
337,338,2
338,339,10
339,340,16
340,341,23
341,342,26
342,343,14
343,344,14
344,345,16
345,346,10
346,347,17
347,348,19
348,349,10
349,350,12
350,351,17
351,352,35
352,353,18
353,354,10
354,355,10
355,356,14
356,357,19
357,358,24
358,359,29
359,360,25
360,361,24
361,362,15
362,363,28
363,364,13
364,365,17
365,366,49
366,367,38
367,368,20
368,369,32
369,370,21
370,371,20
371,372,22
372,373,20
373,374,8
374,375,17
375,376,24
376,377,18
377,378,16
378,379,19
379,380,16
380,381,20
381,382,18
382,383,11
383,384,21
384,385,17
385,386,20
386,387,16
387,388,16
388,389,15
389,390,6
390,391,14
391,392,24
392,393,25
393,394,7
394,395,12
395,396,19
396,397,23
397,398,25
398,399,10
399,400,8
400,401,15
401,402,16
402,403,21
403,404,16
404,405,17
405,406,31
406,407,35
407,408,21
408,409,16
409,410,12
410,411,14
411,412,18
412,413,27
413,414,15
414,415,32
415,416,22
416,417,43
417,418,36
418,419,22
419,420,25
420,421,26
421,422,21
422,423,21
423,424,27
424,425,30
425,426,24
426,427,24
427,428,27
428,429,29
429,430,20
430,431,17
431,432,22
432,433,13
433,434,27
434,435,24
435,436,18
436,437,13
437,438,11
438,439,8
439,440,12
440,441,17
441,442,16
442,443,31
443,444,17
444,445,13
445,446,11
446,447,7
447,448,3
448,449,6
449,450,5
450,451,11
451,452,8
452,453,15
453,454,26
454,455,14
455,456,19
456,457,15
457,458,20
458,459,17
459,460,24
460,461,28
461,462,21
462,463,17
463,464,15
464,465,14
465,466,8
466,467,7
467,468,5
468,469,10
469,470,12
470,471,13
471,472,23
472,473,8
473,474,7
474,475,8
475,476,3
476,477,2
477,478,6
478,479,4
479,480,8
480,481,7
481,482,13
482,483,26
483,484,24
484,485,14
485,486,15
486,487,22
487,488,25
488,489,12
489,490,9
490,491,12
491,492,14
492,493,9
493,494,25
494,495,24
495,496,27
496,497,26
497,498,19
498,499,30
499,500,27
500,501,17
501,502,16
502,503,27
503,504,34
504,505,26
505,506,17
506,507,23
507,508,29
508,509,17
509,510,20
510,511,20
511,512,14
512,513,19
513,514,13
514,515,12
515,516,12
516,517,11
517,518,9
518,519,13
519,520,10
520,521,16
521,522,33
522,523,11
523,524,12
524,525,10
525,526,14
526,527,8
527,528,9
528,529,11
529,530,6
530,531,9
531,532,12
532,533,17
533,534,18
534,535,24
535,536,12
536,537,18
537,538,11
538,539,13
539,540,8
540,541,9
541,542,4
542,543,5
543,544,10
544,545,10
545,546,12
546,547,19
547,548,26
548,549,16
549,550,14
550,551,16
551,552,18
552,553,11
553,554,11
554,555,16
555,556,11
556,557,14
557,558,22
558,559,13
559,560,18
560,561,21
561,562,13
562,563,16
563,564,20
564,565,12
565,566,11
566,567,21
567,568,19
568,569,27
569,570,20
570,571,28
571,572,11
572,573,18
573,574,9
574,575,17
575,576,19
576,577,9
577,578,9
578,579,18
579,580,10
580,581,15
581,582,8
582,583,16
583,584,11
584,585,10
585,586,12
586,587,24
587,588,19
588,589,17
589,590,20
590,591,14
591,592,16
592,593,47
593,594,21
594,595,26
595,596,13
596,597,13
597,598,9
598,599,3
599,600,1
600,601,10
601,602,16
602,603,39
603,604,14
604,605,21
605,606,20
606,607,17
607,608,23
608,609,20
609,610,20
610,611,16
611,612,16
612,613,27
613,614,19
614,615,30
615,616,19
616,617,28
617,618,27
618,619,22
619,620,12
620,621,24
621,622,16
622,623,16
623,624,14
624,625,13
625,626,21
626,627,9
627,628,14
628,629,9
629,630,8
630,631,22
631,632,11
632,633,9
633,634,20
634,635,16
635,636,15
636,637,18
637,638,21
638,639,17
639,640,20
640,641,31
641,642,14
642,643,10
643,644,10
644,645,18
645,646,15
646,647,12
647,648,8
648,649,14
649,650,13
650,651,5
651,652,8
652,653,9
653,654,4
654,655,10
655,656,8
656,657,15
657,658,9
658,659,9
659,660,11
660,661,13
661,662,9
662,663,17
663,664,9
664,665,12
665,666,15
666,667,12
667,668,17
668,669,11
669,670,16
670,671,14
671,672,19
672,673,15
673,674,20
674,675,16
675,676,9
676,677,10
677,678,25
678,679,19
679,680,24
680,681,7
681,682,9
682,683,9
683,684,50
684,685,31
685,686,16
686,687,18
687,688,13
688,689,24
689,690,21
690,691,25
691,692,23
692,693,34
693,694,14
694,695,19
695,696,14
696,697,14
697,698,8
698,699,9
699,700,14
700,701,16
701,702,14
702,703,16
703,704,20
704,705,20
705,706,19
706,707,22
707,708,26
708,709,23
709,710,33
710,711,26
711,712,29
712,713,31
713,714,27
714,715,22
715,716,19
716,717,15
717,718,22
718,719,18
719,720,21
720,721,21
721,722,16
722,723,22
723,724,23
724,725,19
725,726,17
726,727,28
727,728,26
728,729,20
729,730,28
730,731,23
731,732,25
732,733,19
733,734,12
734,735,26
735,736,24
736,737,21
737,738,21
738,739,23
739,740,30
740,741,17
741,742,22
742,743,31
743,744,17
744,745,21
745,746,20
746,747,21
747,748,22
748,749,29
749,750,16
750,751,18
751,752,28
752,753,29
753,754,30
754,755,28
755,756,31
756,757,18
757,758,42
758,759,34
759,760,27
760,761,24
761,762,31
762,763,22
763,764,19
764,765,16
765,766,27
766,767,36
767,768,35
768,769,28
769,770,25
770,771,20
771,772,21
772,773,29
773,774,18
774,775,26
775,776,26
776,777,19
777,778,13
778,779,13
779,780,10
780,781,16
781,782,21
782,783,13
783,784,12
784,785,13
785,786,17
786,787,6
787,788,8
788,789,13
789,790,23
790,791,16
791,792,18
792,793,14
793,794,13
794,795,19
795,796,12
796,797,11
797,798,16
798,799,42
799,800,28
800,801,22
801,802,24
802,803,14
803,804,20
804,805,16
805,806,19
806,807,8
807,808,11
808,809,13
809,810,15
810,811,21
811,812,19
812,813,23
813,814,19
814,815,25
815,816,15
816,817,12
817,818,12
818,819,14
819,820,16
820,821,12
821,822,16
822,823,23
823,824,26
824,825,32
825,826,32
826,827,30
827,828,24
828,829,27
829,830,23
830,831,12
831,832,20
832,833,18
833,834,12
834,835,16
835,836,14
836,837,17
837,838,20
838,839,40
839,840,19
840,841,21
841,842,20
842,843,23
843,844,17
844,845,22
845,846,23
846,847,19
847,848,18
848,849,14
849,850,12
850,851,14
851,852,4
852,853,11
853,854,7
854,855,7
855,856,8
856,857,10
857,858,19
858,859,20
859,860,28
860,861,25
861,862,17
862,863,17
863,864,10
864,865,14
865,866,15
866,867,17
867,868,18
868,869,18
869,870,17
870,871,14
871,872,12
872,873,13
873,874,12
874,875,17
875,876,21
876,877,20
877,878,24
878,879,26
879,880,12
880,881,19
881,882,20
882,883,16
883,884,15
884,885,20
885,886,20
886,887,14
887,888,15
888,889,6
889,890,17
890,891,16
891,892,13
892,893,22
893,894,21
894,895,25
895,896,30
896,897,20
897,898,22
898,899,20
899,900,30
900,901,23
901,902,24
902,903,26
903,904,26
904,905,25
905,906,15
906,907,15
907,908,23
908,909,17
909,910,32
910,911,40
911,912,26
912,913,28
913,914,13
914,915,29
915,916,20
916,917,18
917,918,13
918,919,35
919,920,28
920,921,16
921,922,11
922,923,24
923,924,25
924,925,25
925,926,27
926,927,26
927,928,28
928,929,27
929,930,28
930,931,18
931,932,24
932,933,23
933,934,33
934,935,36
935,936,30
936,937,46
937,938,33
938,939,28
939,940,25
940,941,22
941,942,20
942,943,25
943,944,12
944,945,18
945,946,17
946,947,18
947,948,20
948,949,12
949,950,19
950,951,19
951,952,21
952,953,28
953,954,19
954,955,17
955,956,19
956,957,12
957,958,8
958,959,14
959,960,17
960,961,15
961,962,23
962,963,8
963,964,28
964,965,20
965,966,19
966,967,38
967,968,21
968,969,33
969,970,31
970,971,48
971,972,38
972,973,28
973,974,32
974,975,30
975,976,17
976,977,16
977,978,20
978,979,23
979,980,12
980,981,18
981,982,25
982,983,13
983,984,14
984,985,18
985,986,35
986,987,32
987,988,20
988,989,45
989,990,26
990,991,19
991,992,28
992,993,17
993,994,20
994,995,22
995,996,30
996,997,24
997,998,30
998,999,17
999,1000,16
1000,1001,13
1001,1002,20
1002,1003,15
1003,1004,18
1004,1005,20
1005,1006,16
1006,1007,19
1007,1008,12
1008,1009,17
1009,1010,14
1010,1011,16
1011,1012,11
1012,1013,16
1013,1014,21
1014,1015,23
1015,1016,18
1016,1017,32
1017,1018,30
1018,1019,33
1019,1020,25
1020,1021,26
1021,1022,23
1022,1023,23
1023,1024,23
1024,1025,18
1025,1026,16
1026,1027,37
1027,1028,18
1028,1029,23
1029,1030,23
1030,1031,25
1031,1032,20
1032,1033,25
1033,1034,19
1034,1035,33
1035,1036,20
1036,1037,21
1037,1038,19
1038,1039,16
1039,1040,15
1040,1041,12
1041,1042,10
1042,1043,11
1043,1044,10
1044,1045,14
1045,1046,8
1046,1047,9
1047,1048,11
1048,1049,10
1049,1050,4
1050,1051,10
1051,1052,23
1052,1053,13
1053,1054,13
1054,1055,33
1055,1056,16
1056,1057,20
1057,1058,37
1058,1059,17
1059,1060,16
1060,1061,10
1061,1062,15
1062,1063,20
1063,1064,18
1064,1065,25
1065,1066,16
1066,1067,28
1067,1068,26
1068,1069,27
1069,1070,17
1070,1071,19
1071,1072,16
1072,1073,12
1073,1074,10
1074,1075,10
1075,1076,9
1076,1077,8
1077,1078,14
1078,1079,13
1079,1080,12
1080,1081,8
1081,1082,18
1082,1083,12
